ARQUIVO DE REFERENCIA
AMOSTRA: Si Photodiode UVS-series 
Usuário: Paulo Henrique Diniz
Tipo: Normalizada
EixoY(0-1)	Comprimento de onda(nm)

0.166919566543417 202.113366
0.180822784333512 208.048836
0.195270082007335 213.261824
0.210415835172035 217.941287
0.225915522655562 223.217261
0.240289397784522 228.493235
0.25325318352624 233.769208
0.26661043880325 239.704679
0.279033909919951 246.613515
0.286790342864458 253.55411
0.286978605800005 261.46807
0.2832208776065 269.382031
0.277207759445151 277.295991
0.270443472170973 285.209952
0.265559931622902 293.123912
0.263993583999157 301.037873
0.264995142816263 308.951833
0.267438795719654 316.865794
0.270631735106519 324.779754
0.27457772623557 332.693715
0.279837792654733 340.607675
0.285288004638799 348.521636
0.291487503106338 356.435596
0.297498738638332 364.349557
0.304263025912511 372.263518
0.312717914347895 380.177478
0.321923971896109 388.091439
0.333197156476622 396.005399
0.345072782450882 403.259863
0.358149525953928 409.85483
0.369168555571453 415.3187
0.380778730806594 419.793325
0.389489656834321 423.774955
0.400085094846867 427.661241
0.412766486185266 432.937215
0.42544976015302 438.213189
0.439991189294616 444.148659
0.45118906870091 450.523794
0.466144676300709 457.338593
0.478771471387799 463.93356
0.490268688861612 470.528528
0.503046094297139 477.782991
0.516198142974404 485.037455
0.529048970954794 491.632422
0.543050085471373 498.094374
0.555833138794967 504.872958
0.570562830872109 509.94113
0.584400156634762 514.714807
0.599054543537687 519.990781
0.61427371924725 525.266755
0.627843711641427 529.305032
0.641703628956346 534.24794
0.657561016017411 541.754172
0.671358806563599 547.268644
0.685294029052736 552.30612
0.699197246842831 560.879577
0.709824689554419 568.793538
0.721743616003856 576.707498
0.7317008426649 584.621459
0.741377557551979 591.875922
0.750984615152907 598.815986
0.76028668679825 604.56356
0.772322336267725 610.34183
0.78494724872546 616.936797
0.798249907751162 623.531765
0.811326651254208 630.126732
0.823727530818643 636.721699
0.8374801382603 643.976163
0.850820449873111 651.890123
0.865474836776035 661.123077
0.87787571634047 669.037038
0.88952354416272 676.950998
0.900984991678778 684.864959
0.912634702130383 692.778919
0.924337126203942 700.598666
0.936231578471757 707.947344
0.948090260781818 715.484449
0.96013155813936 721.137278
0.972193564419811 728.391742
0.983841392242061 736.305702
0.993423975661368 744.219663
0.999548168954689 752.087114
1 760.047584
0.996807060613135 767.961544
0.991170468322879 775.875505
0.9844061810487 783.789465
0.977267250532784 791.703426
0.971146822498174 799.7116
0.962987506871597 807.531347
0.95334279668356 815.445308
0.946320589187683 822.730467
0.939520531955751 828.039927
0.931824343150618 834.570712
0.923154834968711 841.825176
0.915076472404419 849.739137
0.908807316650727 854.990926
0.901547897856062 861.610077
0.893846061162863 869.524038
0.885504130488806 877.833696
0.875996852243718 885.351959
0.863859540789048 892.606423
0.851008712808657 898.541893
0.835038367986264 903.817867
0.818314971421686 909.753337
0.805164805373777 913.710318
0.791259704954327 917.667298
0.776230674809666 921.624278
0.760072067051727 925.581258
0.749663009345372 928.219245
0.733767969697198 932.176225
0.717985887810352 936.133206
0.701076110939583 940.090186
0.683415164955984 944.047166
0.667633083069138 948.004147
0.650629174730596 951.631378
0.634941224311523 955.918107
0.617278395698569 959.875087
0.599993975586063 963.832068
0.583460724586386 967.789048
0.568215192065847 971.400932
0.555614753789733 974.228675
0.541374545345011 977.022002
0.52333707349032 980.978982
0.505299601635628 984.935962
0.489142876507045 988.233446
0.477304903119893 990.871433
0.464341117378175 993.50942
0.448935561362421 996.806903
0.433528122717312 999.884554
0.419813167862764 1002.742374
0.405721687137123 1005.38036
0.391387347224628 1008.175547
0.377442711588713 1010.876521
0.357998915605491 1013.953818
0.340900875799176 1017.251301
0.325681700089613 1019.889288
0.311027313186689 1022.527275
0.295245231299843 1025.165262
0.280590844396919 1027.803249
0.266499363671278 1030.441235
0.251843094138998 1033.079222
0.237751613413358 1035.717209
0.224787827671639 1038.355196
0.211824041929921 1040.993183
0.200550857349408 1042.971673
0.183910296476471 1046.802149
0.160720068075878 1052.204627
0.146063798543598 1056.161607
0.131409411640674 1060.118587
0.119385057947332 1064.075568
0.105011182818371 1068.692045
0.0895114953348445 1073.968018
0.0757024090125233 1079.243992
0.062173834464166 1084.519966
0.0480823537385254 1089.795939
0.0374906809846905 1093.545118
0.0266241443449579 1097.677964
